,0,1
774,7.696361,-7.4578757
775,7.539342,-7.9098463
776,2.3129885,-2.41026
777,9.267723,-8.906012
778,8.414931,-8.322914
779,2.4166553,-2.8057544
780,8.389281,-8.359662
781,7.1126323,-7.107556
782,1.3523794,-1.8504957
783,7.587174,-7.331323
784,7.345829,-7.723736
785,2.235857,-2.3345733
786,9.100555,-8.742839
787,8.231197,-8.148613
788,2.3601143,-2.7462187
789,8.231343,-8.197828
790,7.01632,-7.0043483
791,1.3078876,-1.7950239
792,7.527833,-7.245123
793,7.2093124,-7.5941567
794,2.1251612,-2.2127383
795,9.016384,-8.665847
796,8.118324,-8.043832
797,2.2718308,-2.6490817
798,8.155604,-8.122528
799,6.948186,-6.932363
800,1.2438344,-1.7096387
801,7.625054,-7.3165994
802,7.2690234,-7.6545305
803,2.0500512,-2.1303458
804,9.14723,-8.79734
805,8.2219305,-8.135711
806,2.23733,-2.6100256
807,8.287141,-8.260965
808,7.0284286,-7.013597
809,1.1878176,-1.6675462
810,7.9268937,-7.611491
811,7.602564,-7.9976134
812,2.1375053,-2.218813
813,9.57926,-9.215614
