,0,1
648,6.997027,-6.7824397
649,6.892875,-7.2694273
650,2.0484302,-2.1381402
651,8.6557045,-8.323327
652,7.8947253,-7.790286
653,2.179269,-2.5379376
654,7.8641047,-7.847288
655,6.6720023,-6.661798
656,1.2131865,-1.6439463
657,7.392962,-7.159499
658,7.2948217,-7.653645
659,2.2208545,-2.3177438
660,8.990959,-8.641299
661,8.185286,-8.089289
662,2.318728,-2.6909504
663,8.125864,-8.12955
664,6.8314877,-6.8424034
665,1.2963612,-1.7609715
666,7.600531,-7.361854
667,7.5155053,-7.878191
668,2.3155143,-2.4222434
669,9.19778,-8.836108
670,8.378072,-8.28496
671,2.4185576,-2.802475
672,8.2968025,-8.297175
673,6.966281,-6.99343
674,1.3526064,-1.8379635
675,7.7158422,-7.4673963
676,7.5867286,-7.962925
677,2.3002791,-2.415426
678,9.33534,-8.964908
679,8.456863,-8.36202
680,2.3958242,-2.7889884
681,8.406881,-8.408634
682,7.027724,-7.0540094
683,1.3304936,-1.8196396
684,7.7895913,-7.5349264
685,7.608281,-7.9947805
686,2.2857723,-2.403672
687,9.426723,-9.052147
688,8.492547,-8.397751
689,2.3764834,-2.7797124
690,8.491189,-8.494304
691,7.0775466,-7.0938716
692,1.3174858,-1.8070503
693,7.8564987,-7.5982785
694,7.6576834,-8.048147
695,2.2860699,-2.3969169
696,9.510272,-9.134385
697,8.555039,-8.457576
698,2.374277,-2.7816992
699,8.5658245,-8.571218
700,7.127049,-7.1302347
701,1.3184699,-1.8110341
702,7.9144173,-7.655211
703,7.7275996,-8.118597
704,2.3049426,-2.4017448
705,9.568498,-9.193132
706,8.62272,-8.523868
707,2.3916051,-2.7981572
708,8.619979,-8.62408
709,7.1744494,-7.1647577
710,1.3348271,-1.8303745
711,7.9164705,-7.6622877
712,7.7703824,-8.15668
713,2.336988,-2.4230628
714,9.564798,-9.192282
715,8.664837,-8.56559
716,2.4207442,-2.826998
717,8.626519,-8.629393
718,7.2049427,-7.1848545
719,1.361276,-1.8622433
720,7.875744,-7.626892
721,7.7545815,-8.137007
722,2.3548913,-2.4349322
723,9.508848,-9.141811
724,8.641332,-8.546292
725,2.4287143,-2.8354745
726,8.585964,-8.586447
727,7.191965,-7.1696725
728,1.3687472,-1.8779186
729,7.823963,-7.5799527
730,7.7170367,-8.097866
731,2.3532856,-2.4304905
732,9.437901,-9.075494
733,8.597185,-8.504635
734,2.4125726,-2.8188155
735,8.521789,-8.516683
736,7.152643,-7.1340575
737,1.3613571,-1.8721817
738,7.7702374,-7.5329523
739,7.666636,-8.046022
740,2.3219206,-2.3979447
741,9.383565,-9.024951
742,8.546221,-8.45347
743,2.3668988,-2.7675085
744,8.472245,-8.464208
745,7.1035595,-7.084805
746,1.3340352,-1.8396003
747,7.7032943,-7.473841
748,7.611693,-7.9854465
749,2.299169,-2.3739047
750,9.322374,-8.966047
751,8.478347,-8.383902
752,2.3377035,-2.728697
753,8.422241,-8.414318
754,7.0488796,-7.030875
755,1.313637,-1.813811
756,7.661594,-7.436473
757,7.5731263,-7.942256
758,2.2917857,-2.3678634
759,9.276266,-8.9208
760,8.42959,-8.334165
761,2.3394253,-2.7232697
762,8.394846,-8.380355
763,7.0281515,-7.014069
764,1.3142844,-1.8093814
765,7.630554,-7.4054017
766,7.53406,-7.8993454
767,2.3048263,-2.387603
768,9.2289915,-8.873704
769,8.392335,-8.298755
770,2.3795505,-2.7623796
771,8.365357,-8.339962
772,7.046318,-7.037006
773,1.3397901,-1.8325939
774,7.591922,-7.355525
775,7.438024,-7.8045588
776,2.2885268,-2.3806655
777,9.1417675,-8.787473
778,8.308253,-8.219545
779,2.3945155,-2.778443
780,8.281113,-8.24858
781,7.038262,-7.0323467
782,1.3426188,-1.8355899
783,7.502904,-7.2485266
784,7.2615623,-7.636765
785,2.2150874,-2.3097317
786,8.997918,-8.647092
787,8.144497,-8.063945
788,2.3440616,-2.7258584
789,8.144001,-8.107516
790,6.959787,-6.945412
791,1.2999591,-1.7830346
792,7.4657416,-7.1827583
793,7.1418567,-7.523933
794,2.108548,-2.1929855
795,8.934787,-8.589962
796,8.04607,-7.9735327
797,2.2572534,-2.6317182
